Timestamp,PM25,PM10,MQ2_ADC,MQ7_ADC,Temp,Hum,Status
2026-03-18 14:32:58 UTC,26,27,287.06,286.65,33.5,54.0,Safe
2026-03-18 14:33:08 UTC,25,27,255.94,253.89,33.5,53.8,Safe
2026-03-18 14:33:18 UTC,23,26,289.11,282.56,33.4,53.7,Safe
2026-03-18 14:33:28 UTC,24,25,282.15,282.56,33.4,53.8,Safe
2026-03-18 14:33:38 UTC,25,27,285.01,286.65,33.4,53.9,Safe
2026-03-18 14:33:48 UTC,25,28,289.11,286.65,33.5,54.0,Safe
2026-03-18 14:33:58 UTC,25,27,255.94,257.99,33.4,53.9,Safe
2026-03-18 14:34:08 UTC,25,26,284.19,286.65,33.4,53.8,Safe
2026-03-18 14:34:18 UTC,24,26,255.94,253.89,33.4,53.7,Safe
2026-03-18 14:34:28 UTC,23,26,273.14,274.37,33.4,53.9,Safe
2026-03-18 14:34:38 UTC,23,26,246.11,241.6,33.4,53.9,Safe
2026-03-18 14:34:48 UTC,21,25,289.11,286.65,33.4,53.9,Safe
2026-03-18 14:34:58 UTC,21,25,257.99,257.99,33.4,53.9,Safe
2026-03-18 14:35:08 UTC,20,24,289.11,286.65,33.5,53.8,Safe
2026-03-18 14:35:18 UTC,20,23,257.99,257.99,33.5,54.0,Safe
2026-03-18 14:35:28 UTC,20,24,276.82,274.37,33.5,53.9,Safe
2026-03-18 14:35:38 UTC,20,23,276.82,278.46,33.5,53.9,Safe
2026-03-18 14:35:48 UTC,22,25,253.07,249.79,33.5,53.7,Safe
2026-03-18 14:35:58 UTC,25,28,273.14,278.46,33.6,53.6,Safe
2026-03-18 14:36:08 UTC,26,31,257.99,257.99,33.5,53.5,Safe
2026-03-18 14:36:18 UTC,26,28,287.06,290.75,33.6,53.5,Safe
2026-03-18 14:36:28 UTC,26,31,257.17,257.99,33.6,53.4,Safe
2026-03-18 14:36:38 UTC,24,29,287.06,282.56,33.6,53.3,Safe
2026-03-18 14:36:48 UTC,23,25,262.08,257.99,33.6,53.2,Safe
2026-03-18 14:36:58 UTC,22,23,273.96,274.37,33.6,53.3,Safe
2026-03-18 14:37:08 UTC,22,24,287.06,286.65,33.6,53.3,Safe
2026-03-18 14:37:18 UTC,22,24,251.84,245.7,33.6,53.4,Safe
2026-03-18 14:37:28 UTC,23,25,287.06,286.65,33.6,53.5,Safe
2026-03-18 14:37:38 UTC,23,24,239.97,241.6,33.6,53.6,Safe
2026-03-18 14:37:48 UTC,22,24,282.15,282.56,33.6,53.8,Safe
2026-03-18 14:37:58 UTC,27,30,257.17,245.7,33.6,53.8,Safe
2026-03-18 14:38:08 UTC,31,35,285.01,286.65,33.7,53.8,Safe
2026-03-18 14:38:18 UTC,35,42,257.99,257.99,33.8,53.8,Safe
2026-03-18 14:38:28 UTC,39,49,284.19,286.65,33.8,53.8,Safe
2026-03-18 14:38:38 UTC,37,47,280.92,286.65,33.8,53.7,Safe
2026-03-18 14:38:48 UTC,35,42,276.0,278.46,33.9,53.7,Safe
2026-03-18 14:38:58 UTC,31,37,278.87,282.56,33.9,53.9,Safe
2026-03-18 14:39:08 UTC,30,35,262.9,257.99,34.0,53.7,Safe
2026-03-18 14:39:18 UTC,27,29,278.05,270.27,34.0,53.5,Safe
2026-03-18 14:39:28 UTC,25,26,257.17,262.08,34.0,53.4,Safe
2026-03-18 14:39:38 UTC,23,25,287.06,286.65,34.0,53.3,Safe
2026-03-18 14:39:48 UTC,21,24,258.8,257.99,33.9,53.3,Safe
2026-03-18 14:39:58 UTC,22,24,278.87,274.37,33.9,53.5,Safe
2026-03-18 14:40:08 UTC,24,25,255.94,253.89,33.9,53.6,Safe
2026-03-18 14:40:18 UTC,22,25,287.88,286.65,33.8,53.6,Safe
2026-03-18 14:40:28 UTC,22,25,257.99,253.89,33.9,53.5,Safe
2026-03-18 14:40:38 UTC,20,22,250.2,253.89,34.1,53.5,Safe
2026-03-18 14:40:48 UTC,21,22,289.93,286.65,34.1,53.3,Safe
2026-03-18 14:40:58 UTC,22,23,258.8,257.99,34.3,53.2,Safe
2026-03-18 14:41:08 UTC,23,24,287.88,286.65,34.4,53.1,Safe
2026-03-18 14:41:18 UTC,21,23,257.99,257.99,34.5,53.1,Safe
2026-03-18 14:41:28 UTC,21,22,282.96,286.65,34.7,52.8,Safe
2026-03-18 14:41:38 UTC,22,23,262.08,257.99,34.8,52.9,Safe
2026-03-18 14:41:48 UTC,22,24,285.01,286.65,35.0,52.8,Safe
2026-03-18 14:41:58 UTC,23,26,257.99,257.99,35.0,52.6,Safe
2026-03-18 14:42:08 UTC,24,25,287.88,286.65,34.9,52.4,Safe
2026-03-18 14:42:18 UTC,25,26,289.11,286.65,34.8,52.2,Safe
2026-03-18 14:42:28 UTC,24,25,258.8,257.99,34.7,52.2,Safe
2026-03-18 14:42:38 UTC,24,25,287.88,286.65,34.6,52.3,Safe
2026-03-18 14:42:48 UTC,23,25,257.99,257.99,34.6,52.4,Safe
2026-03-18 14:42:58 UTC,20,26,285.83,282.56,34.5,52.4,Safe
2026-03-18 14:43:08 UTC,21,26,253.89,257.99,34.3,52.4,Safe
2026-03-18 14:43:18 UTC,23,25,287.88,286.65,34.1,52.9,Safe
2026-03-18 14:43:28 UTC,21,25,248.98,245.7,34.1,53.2,Safe
2026-03-18 14:43:38 UTC,21,24,276.0,278.46,34.0,53.5,Safe
2026-03-18 14:43:48 UTC,23,24,289.93,286.65,33.9,53.4,Safe
2026-03-18 14:43:58 UTC,24,26,289.11,286.65,34.0,53.6,Safe
2026-03-18 14:44:08 UTC,24,26,289.11,286.65,34.0,53.8,Safe
2026-03-18 14:44:18 UTC,22,25,258.8,257.99,34.0,53.9,Safe
2026-03-18 14:44:28 UTC,20,23,287.06,282.56,34.0,53.7,Safe
2026-03-18 14:44:38 UTC,21,26,257.17,257.99,33.9,53.5,Safe
2026-03-18 14:44:48 UTC,23,26,287.88,282.56,33.8,53.4,Safe
2026-03-18 14:44:58 UTC,22,25,257.99,257.99,33.7,53.8,Safe
2026-03-18 14:45:08 UTC,23,24,291.97,282.56,33.7,53.9,Safe
2026-03-18 14:45:18 UTC,23,26,253.89,257.99,33.7,53.9,Safe
2026-03-18 14:45:28 UTC,26,29,284.19,282.56,33.7,54.2,Safe
2026-03-18 14:45:38 UTC,28,32,255.94,257.99,33.7,54.3,Safe
2026-03-18 14:45:48 UTC,30,35,285.83,286.65,33.7,54.3,Safe
2026-03-18 14:45:58 UTC,32,39,287.06,286.65,33.8,54.4,Safe
2026-03-18 14:46:08 UTC,32,40,257.99,253.89,33.9,54.3,Safe
2026-03-18 14:46:18 UTC,32,39,293.2,286.65,33.9,54.3,Safe
2026-03-18 14:46:28 UTC,31,36,260.85,262.08,33.9,54.4,Safe
2026-03-18 14:46:38 UTC,31,36,291.97,290.75,34.0,54.3,Safe
2026-03-18 14:46:48 UTC,30,36,257.99,262.08,34.0,54.2,Safe
2026-03-18 14:46:58 UTC,29,35,291.97,290.75,34.0,54.2,Safe
2026-03-18 14:47:08 UTC,28,33,262.9,262.08,34.1,54.0,Safe
2026-03-18 14:47:18 UTC,27,32,287.88,290.75,34.0,53.4,Safe
2026-03-18 14:47:28 UTC,27,33,287.06,286.65,33.9,53.3,Safe
2026-03-18 14:47:38 UTC,27,32,266.99,257.99,33.9,53.8,Safe
2026-03-18 14:47:48 UTC,27,29,285.01,278.46,33.9,54.0,Safe
2026-03-18 14:47:58 UTC,26,27,260.85,257.99,34.0,54.1,Safe
2026-03-18 14:48:08 UTC,27,28,291.15,294.84,34.0,54.3,Safe
2026-03-18 14:48:18 UTC,29,31,262.08,257.99,34.0,54.1,Safe
2026-03-18 14:48:28 UTC,32,36,289.93,290.75,34.1,54.0,Safe
2026-03-18 14:48:38 UTC,33,38,260.85,262.08,34.1,53.9,Safe
2026-03-18 14:48:48 UTC,35,42,289.11,290.75,34.2,53.7,Safe
2026-03-18 14:48:58 UTC,37,45,287.88,290.75,34.2,53.7,Safe
2026-03-18 14:49:08 UTC,38,46,289.93,290.75,34.2,53.7,Safe
2026-03-18 14:49:18 UTC,40,49,262.08,262.08,34.3,53.9,Safe
2026-03-18 14:49:28 UTC,41,50,251.02,245.7,34.3,54.1,Safe
2026-03-18 14:49:38 UTC,40,51,276.0,282.56,34.3,54.0,Safe
2026-03-18 14:49:48 UTC,39,49,257.17,249.79,34.4,53.7,Safe
2026-03-18 14:49:58 UTC,42,50,285.83,286.65,34.4,53.7,Safe
2026-03-18 14:50:08 UTC,41,50,258.8,257.99,34.3,53.2,Safe
2026-03-18 14:50:18 UTC,37,45,287.06,278.46,34.3,53.2,Safe
2026-03-18 14:50:28 UTC,34,43,257.17,257.99,34.2,53.5,Safe
2026-03-18 14:50:38 UTC,32,39,287.06,290.75,34.3,53.6,Safe
2026-03-18 14:50:48 UTC,33,41,262.9,257.99,34.3,53.4,Safe
2026-03-18 14:50:58 UTC,32,38,291.15,294.84,34.4,53.3,Safe
2026-03-18 14:51:08 UTC,32,39,285.83,290.75,34.6,53.0,Safe
2026-03-18 14:51:18 UTC,34,43,262.9,257.99,34.9,52.7,Safe
2026-03-18 14:51:28 UTC,37,45,291.97,286.65,35.0,52.4,Safe
2026-03-18 14:51:38 UTC,35,42,255.94,257.99,35.0,52.2,Safe
2026-03-18 14:51:48 UTC,35,44,296.89,286.65,35.1,52.2,Safe
2026-03-18 14:51:58 UTC,35,41,253.07,253.89,35.2,52.2,Safe
2026-03-18 14:52:08 UTC,35,43,294.02,290.75,35.2,52.0,Safe
2026-03-18 14:52:18 UTC,33,39,260.03,266.18,35.2,52.1,Safe
2026-03-18 14:52:28 UTC,31,34,278.05,278.46,35.2,51.9,Safe
2026-03-18 14:52:38 UTC,28,31,289.93,290.75,35.2,51.6,Safe
2026-03-18 14:52:48 UTC,27,29,262.9,257.99,35.2,51.5,Safe
2026-03-18 14:52:58 UTC,26,28,291.15,286.65,35.2,51.5,Safe
2026-03-18 14:53:08 UTC,25,28,262.9,262.08,35.1,51.4,Safe
2026-03-18 14:53:18 UTC,27,29,293.2,294.84,35.1,51.8,Safe
2026-03-18 14:53:28 UTC,28,28,262.08,262.08,35.1,51.8,Safe
2026-03-18 14:53:38 UTC,29,33,280.92,274.37,35.1,52.0,Safe
2026-03-18 14:53:48 UTC,30,36,253.07,249.79,35.1,51.9,Safe
2026-03-18 14:53:58 UTC,29,33,291.97,286.65,35.1,51.9,Safe
2026-03-18 14:54:08 UTC,30,35,294.02,290.75,35.1,51.9,Safe
2026-03-18 14:54:18 UTC,31,36,282.15,274.37,35.1,51.9,Safe
2026-03-18 14:54:28 UTC,30,34,255.94,257.99,35.1,52.0,Safe
2026-03-18 14:54:38 UTC,30,34,251.02,253.89,35.1,51.9,Safe
2026-03-18 14:54:48 UTC,30,35,291.97,290.75,34.9,51.5,Safe
2026-03-18 14:54:58 UTC,29,33,260.85,257.99,34.8,51.3,Safe
2026-03-18 14:55:08 UTC,27,33,287.88,290.75,34.6,51.2,Safe
2026-03-18 14:55:18 UTC,26,32,255.94,257.99,34.4,51.5,Safe
2026-03-18 14:55:28 UTC,24,28,285.83,290.75,34.4,52.0,Safe
2026-03-18 14:55:38 UTC,23,28,257.17,257.99,34.2,52.6,Safe
2026-03-18 14:55:48 UTC,24,26,309.99,315.31,34.3,52.8,Safe
2026-03-18 14:55:58 UTC,24,26,271.91,274.37,34.4,53.1,Safe
2026-03-18 14:56:08 UTC,23,24,310.81,307.12,34.4,53.3,Safe
2026-03-18 14:56:18 UTC,23,24,305.9,307.12,34.4,53.5,Safe
2026-03-18 14:56:28 UTC,23,25,276.82,270.27,34.4,53.6,Safe
2026-03-18 14:56:38 UTC,22,24,305.9,307.12,34.4,53.6,Safe
2026-03-18 14:56:48 UTC,22,26,300.98,298.94,34.6,53.5,Safe
2026-03-18 14:56:58 UTC,23,27,344.8,339.88,34.6,53.7,Safe
2026-03-18 14:57:08 UTC,23,26,307.12,303.03,34.6,53.5,Safe
2026-03-18 14:57:18 UTC,24,25,303.85,298.94,34.5,53.7,Safe
2026-03-18 14:57:28 UTC,22,24,271.91,270.27,34.5,54.0,Safe
2026-03-18 14:57:38 UTC,50,95,303.85,303.03,34.5,54.4,Safe
2026-03-18 14:57:48 UTC,110,258,303.85,303.03,34.5,53.9,Hazardous
2026-03-18 14:57:58 UTC,85,184,271.91,262.08,34.4,53.5,Caution
2026-03-18 14:58:08 UTC,62,126,305.08,303.03,34.4,53.2,Caution
2026-03-18 14:58:18 UTC,48,81,269.86,270.27,34.4,53.1,Safe
2026-03-18 14:58:28 UTC,44,70,303.85,303.03,34.4,53.2,Safe
2026-03-18 14:58:38 UTC,42,66,271.91,266.18,34.4,53.0,Safe
2026-03-18 14:58:48 UTC,39,59,300.16,303.03,34.3,53.0,Safe
2026-03-18 14:58:58 UTC,38,55,275.18,274.37,34.3,53.1,Safe
2026-03-18 14:59:08 UTC,34,52,307.12,303.03,34.3,53.1,Safe
2026-03-18 14:59:18 UTC,34,48,303.85,303.03,34.3,53.2,Safe
2026-03-18 14:59:28 UTC,33,48,301.8,303.03,34.3,53.1,Safe
2026-03-18 14:59:38 UTC,31,43,298.94,298.94,34.3,52.9,Safe
2026-03-18 14:59:48 UTC,30,42,266.99,257.99,34.2,52.8,Safe
2026-03-18 14:59:58 UTC,28,37,291.15,290.75,34.2,52.9,Safe
2026-03-18 15:00:08 UTC,27,34,275.18,274.37,34.2,53.1,Safe
2026-03-18 15:00:18 UTC,25,31,303.85,298.94,34.1,53.1,Safe
2026-03-18 15:00:28 UTC,23,30,271.91,270.27,34.1,53.0,Safe
2026-03-18 15:00:38 UTC,23,28,303.85,303.03,34.1,53.0,Safe
2026-03-18 15:00:48 UTC,23,27,271.91,270.27,34.1,53.1,Safe
2026-03-18 15:00:58 UTC,22,28,296.07,294.84,34.0,53.2,Safe
2026-03-18 15:01:08 UTC,21,27,273.14,270.27,34.0,53.3,Safe
2026-03-18 15:01:18 UTC,20,25,303.85,303.03,34.0,53.5,Safe
2026-03-18 15:01:28 UTC,21,25,303.85,303.03,34.0,53.7,Safe
2026-03-18 15:01:38 UTC,22,24,271.09,266.18,34.0,54.0,Safe
2026-03-18 15:01:48 UTC,23,25,303.85,298.94,34.0,54.2,Safe
2026-03-18 15:01:58 UTC,24,26,275.18,270.27,34.0,54.3,Safe
2026-03-18 15:02:08 UTC,25,29,301.8,294.84,34.0,54.3,Safe
2026-03-18 15:02:18 UTC,23,27,271.91,270.27,34.0,54.3,Safe
2026-03-18 15:02:28 UTC,22,24,307.12,298.94,34.0,54.3,Safe
2026-03-18 15:02:38 UTC,22,25,278.05,270.27,34.0,54.6,Safe
2026-03-18 15:02:48 UTC,23,27,303.85,303.03,34.0,54.6,Safe
2026-03-18 15:02:58 UTC,23,27,303.85,303.03,34.0,54.8,Safe
2026-03-18 15:03:08 UTC,23,26,266.99,257.99,34.1,54.9,Safe
2026-03-18 15:03:18 UTC,23,25,305.9,303.03,34.1,54.9,Safe
2026-03-18 15:03:28 UTC,24,25,276.0,270.27,34.0,54.8,Safe
2026-03-18 15:03:38 UTC,24,26,309.99,303.03,34.0,54.7,Safe
2026-03-18 15:03:48 UTC,24,27,264.95,257.99,34.1,54.7,Safe
2026-03-18 15:03:58 UTC,24,25,305.08,298.94,34.0,54.6,Safe
2026-03-18 15:04:08 UTC,24,26,271.91,262.08,34.0,54.4,Safe
2026-03-18 15:04:18 UTC,23,23,303.85,303.03,34.1,54.2,Safe
2026-03-18 15:04:28 UTC,23,24,309.17,303.03,34.0,54.1,Safe
2026-03-18 15:04:38 UTC,23,25,305.9,298.94,34.1,54.1,Safe
2026-03-18 15:04:48 UTC,22,23,262.08,262.08,34.1,54.2,Safe
2026-03-18 15:04:58 UTC,23,24,255.94,245.7,34.1,54.1,Safe
2026-03-18 15:05:08 UTC,23,25,305.08,303.03,34.1,54.1,Safe
2026-03-18 15:05:18 UTC,24,25,273.14,270.27,34.1,54.0,Safe
2026-03-18 15:05:28 UTC,24,26,303.03,303.03,34.1,54.0,Safe
2026-03-18 15:05:38 UTC,22,26,280.92,270.27,34.1,53.9,Safe
2026-03-18 15:05:48 UTC,21,25,303.85,298.94,34.1,53.9,Safe
2026-03-18 15:05:58 UTC,20,26,289.93,274.37,34.1,54.2,Safe
2026-03-18 15:06:08 UTC,20,25,296.07,282.56,34.1,54.2,Safe
2026-03-18 15:06:18 UTC,21,23,273.14,266.18,34.0,54.1,Safe
2026-03-18 15:06:28 UTC,21,23,310.81,307.12,34.1,54.1,Safe
2026-03-18 15:06:38 UTC,23,24,303.85,303.03,34.0,54.2,Safe
2026-03-18 15:06:48 UTC,25,27,276.82,270.27,34.1,54.3,Safe
2026-03-18 15:06:58 UTC,26,27,303.85,298.94,34.1,54.4,Safe
2026-03-18 15:07:08 UTC,28,29,276.0,270.27,34.1,54.6,Safe
2026-03-18 15:07:18 UTC,31,37,303.85,298.94,34.1,54.5,Safe
2026-03-18 15:07:28 UTC,32,39,273.14,270.27,34.1,54.5,Safe
2026-03-18 15:07:38 UTC,30,35,309.17,303.03,34.0,54.5,Safe
2026-03-18 15:07:48 UTC,31,36,276.0,270.27,34.1,54.7,Safe
2026-03-18 15:07:58 UTC,33,37,298.12,290.75,34.1,54.7,Safe
2026-03-18 15:08:08 UTC,32,37,309.17,303.03,34.1,54.7,Safe
2026-03-18 15:08:18 UTC,33,37,305.9,303.03,34.1,55.0,Safe
2026-03-18 15:08:28 UTC,32,36,305.08,303.03,34.1,55.2,Safe
2026-03-18 15:08:38 UTC,31,34,271.09,266.18,34.0,55.5,Safe
2026-03-18 15:08:48 UTC,30,35,298.12,290.75,34.0,55.4,Safe
2026-03-18 15:08:58 UTC,31,40,271.09,257.99,34.0,55.5,Safe
2026-03-18 15:09:08 UTC,33,42,303.85,298.94,34.0,55.6,Safe
2026-03-18 15:09:18 UTC,33,45,271.91,270.27,34.0,55.7,Safe
2026-03-18 15:09:28 UTC,32,44,305.08,303.03,34.0,55.2,Safe
2026-03-18 15:09:38 UTC,32,41,282.96,270.27,34.0,54.8,Safe
2026-03-18 15:09:48 UTC,33,40,298.12,286.65,34.0,54.7,Safe
2026-03-18 15:09:58 UTC,33,39,271.91,270.27,34.0,54.6,Safe
2026-03-18 15:10:08 UTC,33,39,273.96,270.27,34.0,54.6,Safe
2026-03-18 15:10:18 UTC,34,39,309.17,303.03,34.0,54.5,Safe
2026-03-18 15:10:28 UTC,34,37,276.0,266.18,34.0,54.4,Safe
2026-03-18 15:10:38 UTC,32,34,303.85,303.03,34.0,54.4,Safe
2026-03-18 15:10:48 UTC,29,32,278.05,270.27,34.0,54.4,Safe
2026-03-18 15:10:58 UTC,27,31,303.85,298.94,34.0,54.3,Safe
2026-03-18 15:11:08 UTC,26,30,275.18,266.18,34.0,54.3,Safe
2026-03-18 15:11:18 UTC,26,28,305.9,303.03,34.0,54.5,Safe
2026-03-18 15:11:28 UTC,26,29,271.91,270.27,34.0,54.5,Safe
2026-03-18 15:11:38 UTC,25,27,309.99,303.03,34.0,54.7,Safe
2026-03-18 15:11:48 UTC,24,24,307.12,298.94,33.9,54.8,Safe
2026-03-18 15:11:58 UTC,23,27,273.96,266.18,34.0,54.7,Safe
2026-03-18 15:12:08 UTC,23,26,301.8,290.75,33.9,55.0,Safe
2026-03-18 15:12:18 UTC,23,27,275.18,270.27,33.9,54.9,Safe
2026-03-18 15:12:28 UTC,22,25,303.85,294.84,33.9,54.9,Safe
2026-03-18 15:12:38 UTC,22,25,275.18,270.27,33.9,54.6,Safe
2026-03-18 15:12:48 UTC,21,25,303.85,303.03,33.8,54.7,Safe
2026-03-18 15:12:58 UTC,21,25,269.86,266.18,33.8,54.7,Safe
2026-03-18 15:13:08 UTC,21,24,294.02,286.65,33.8,54.8,Safe
2026-03-18 15:13:18 UTC,21,23,305.9,303.03,33.8,54.8,Safe
2026-03-18 15:13:28 UTC,23,25,305.08,303.03,33.8,54.9,Safe
2026-03-18 15:13:38 UTC,24,27,303.85,294.84,33.8,54.8,Safe
2026-03-18 15:13:48 UTC,32,48,271.09,270.27,33.8,54.8,Safe
2026-03-18 15:13:58 UTC,30,44,303.85,298.94,33.8,54.8,Safe
2026-03-18 15:14:08 UTC,27,36,262.08,253.89,33.8,54.9,Safe
2026-03-18 15:14:18 UTC,26,34,298.12,290.75,33.8,54.8,Safe
2026-03-18 15:14:28 UTC,26,31,276.82,266.18,33.8,54.8,Safe
2026-03-18 15:14:38 UTC,23,30,303.85,294.84,33.8,54.9,Safe
2026-03-18 15:14:48 UTC,23,28,271.91,266.18,33.8,54.8,Safe
2026-03-18 15:14:58 UTC,25,30,305.9,303.03,33.8,54.6,Safe
2026-03-18 15:15:08 UTC,24,29,271.91,270.27,33.8,54.5,Safe
2026-03-18 15:15:18 UTC,24,29,266.18,262.08,33.7,54.4,Safe
2026-03-18 15:15:28 UTC,23,28,298.94,298.94,33.7,54.3,Safe
2026-03-18 15:15:38 UTC,24,27,269.04,270.27,33.6,54.3,Safe
2026-03-18 15:15:48 UTC,22,26,289.11,282.56,33.6,54.4,Safe
2026-03-18 15:15:58 UTC,22,30,269.86,266.18,33.5,54.5,Safe
2026-03-18 15:16:08 UTC,20,29,303.03,298.94,33.5,54.5,Safe
2026-03-18 15:16:18 UTC,20,25,273.14,266.18,33.5,54.6,Safe
2026-03-18 15:16:28 UTC,20,22,305.08,298.94,33.5,54.7,Safe
2026-03-18 15:16:38 UTC,19,23,255.94,257.99,33.5,54.6,Safe
2026-03-18 15:16:48 UTC,19,22,298.94,290.75,33.6,54.5,Safe
2026-03-18 15:16:58 UTC,21,23,303.03,303.03,33.5,54.5,Safe
2026-03-18 15:17:08 UTC,21,25,273.14,270.27,33.6,54.6,Safe
2026-03-18 15:17:18 UTC,24,27,303.85,303.03,33.5,54.7,Safe
2026-03-18 15:17:28 UTC,22,23,271.91,270.27,33.6,54.8,Safe
2026-03-18 15:17:38 UTC,22,23,305.08,298.94,33.6,54.9,Safe
2026-03-18 15:17:48 UTC,21,24,264.95,257.99,33.6,55.0,Safe
2026-03-18 15:17:58 UTC,21,24,303.85,294.84,33.6,55.1,Safe
2026-03-18 15:18:08 UTC,21,25,262.9,257.99,33.6,55.4,Safe
2026-03-18 15:18:18 UTC,21,24,293.2,286.65,33.6,55.4,Safe
2026-03-18 15:18:28 UTC,22,26,303.85,303.03,33.6,55.4,Safe
2026-03-18 15:18:38 UTC,23,26,303.85,298.94,33.6,55.4,Safe
2026-03-18 15:18:48 UTC,23,26,303.03,303.03,33.6,55.5,Safe
2026-03-18 15:18:58 UTC,23,28,273.14,270.27,33.6,55.6,Safe
2026-03-18 15:19:08 UTC,23,26,303.85,298.94,33.6,55.6,Safe
2026-03-18 15:19:18 UTC,22,26,264.95,262.08,33.6,55.7,Safe
2026-03-18 15:19:28 UTC,24,28,303.85,294.84,33.7,55.8,Safe
2026-03-18 15:19:38 UTC,25,29,266.99,257.99,33.7,55.9,Safe
2026-03-18 15:19:48 UTC,26,28,305.9,303.03,33.7,55.8,Safe
2026-03-18 15:19:58 UTC,25,26,276.82,266.18,33.7,55.6,Safe
2026-03-18 15:20:08 UTC,24,24,303.85,298.94,33.7,55.3,Safe
2026-03-18 15:20:18 UTC,22,23,275.18,270.27,33.7,55.1,Safe
2026-03-18 15:20:28 UTC,22,23,303.85,298.94,33.7,55.0,Safe
2026-03-18 15:20:38 UTC,21,22,307.12,303.03,33.7,55.0,Safe
2026-03-18 15:20:48 UTC,20,22,273.96,270.27,33.8,55.1,Safe
2026-03-18 15:20:58 UTC,21,23,305.08,298.94,33.7,55.0,Safe
2026-03-18 15:21:08 UTC,22,24,262.9,257.99,33.8,54.9,Safe
2026-03-18 15:21:18 UTC,22,25,300.98,294.84,33.7,54.6,Safe
2026-03-18 15:21:28 UTC,22,24,273.96,266.18,33.8,54.4,Safe
2026-03-18 15:21:38 UTC,23,26,303.85,294.84,33.7,54.5,Safe
2026-03-18 15:21:48 UTC,24,25,262.9,257.99,33.7,54.6,Safe
2026-03-18 15:21:58 UTC,24,28,303.85,298.94,33.7,54.8,Safe
2026-03-18 15:22:08 UTC,25,29,305.9,303.03,33.7,54.8,Safe
2026-03-18 15:22:18 UTC,26,30,282.15,274.37,33.7,54.8,Safe
2026-03-18 15:22:28 UTC,24,28,303.85,294.84,33.7,54.8,Safe
2026-03-18 15:22:38 UTC,24,27,273.14,270.27,33.7,54.4,Safe
2026-03-18 15:22:48 UTC,24,29,300.98,298.94,33.7,54.4,Safe
2026-03-18 15:22:58 UTC,26,30,276.0,266.18,33.6,54.6,Safe
2026-03-18 15:23:08 UTC,27,31,289.11,286.65,33.6,54.5,Safe
2026-03-18 15:23:18 UTC,29,34,271.91,266.18,33.6,54.5,Safe
2026-03-18 15:23:28 UTC,33,39,289.11,282.56,33.6,54.5,Safe
2026-03-18 15:23:38 UTC,34,42,266.99,257.99,33.6,54.4,Safe
2026-03-18 15:23:48 UTC,36,47,305.08,298.94,33.5,54.5,Safe
2026-03-18 15:23:58 UTC,39,48,262.9,257.99,33.5,54.7,Safe
2026-03-18 15:24:08 UTC,39,48,273.14,266.18,33.5,54.7,Safe
2026-03-18 15:24:18 UTC,37,46,305.08,294.84,33.5,54.6,Safe
2026-03-18 15:24:28 UTC,37,44,271.91,270.27,33.5,54.6,Safe
2026-03-18 15:24:38 UTC,37,46,301.8,298.94,33.5,54.8,Safe
2026-03-18 15:24:48 UTC,36,46,271.91,266.18,33.5,54.9,Safe
2026-03-18 15:24:58 UTC,37,46,301.8,303.03,33.5,55.0,Safe
2026-03-18 15:25:08 UTC,36,44,271.09,266.18,33.5,55.0,Safe
2026-03-18 15:25:18 UTC,37,44,303.85,298.94,33.5,55.1,Safe
2026-03-18 15:25:28 UTC,35,45,271.91,266.18,33.5,55.2,Safe
2026-03-18 15:25:38 UTC,36,46,303.03,298.94,33.6,55.4,Safe
2026-03-18 15:25:48 UTC,36,44,303.85,294.84,33.5,55.6,Safe
2026-03-18 15:25:58 UTC,36,43,273.14,270.27,33.5,55.7,Safe
2026-03-18 15:26:08 UTC,38,46,303.85,294.84,33.5,55.7,Safe
2026-03-18 15:26:18 UTC,40,47,271.91,266.18,33.6,55.8,Safe
2026-03-18 15:26:28 UTC,39,47,303.85,294.84,33.5,55.7,Safe
2026-03-18 15:26:38 UTC,40,48,271.91,262.08,33.6,55.6,Safe
2026-03-18 15:26:48 UTC,40,48,298.12,286.65,33.6,55.5,Safe
2026-03-18 15:26:58 UTC,41,48,264.13,257.99,33.6,55.6,Safe
2026-03-18 15:27:08 UTC,41,50,300.16,298.94,33.6,55.5,Safe
2026-03-18 15:27:18 UTC,40,48,300.16,282.56,33.6,55.3,Safe
2026-03-18 15:27:28 UTC,39,49,300.98,294.84,33.6,55.2,Safe
2026-03-18 15:27:38 UTC,41,51,303.85,298.94,33.6,55.2,Safe
2026-03-18 15:27:48 UTC,41,50,271.09,270.27,33.6,55.2,Safe
2026-03-18 15:27:58 UTC,40,50,301.8,298.94,33.6,55.0,Safe
2026-03-18 15:28:08 UTC,38,48,271.91,270.27,33.6,54.9,Safe
2026-03-18 15:28:18 UTC,37,48,303.85,303.03,33.6,54.8,Safe
2026-03-18 15:28:28 UTC,36,48,264.95,257.99,33.6,54.7,Safe
2026-03-18 15:28:38 UTC,36,45,303.85,298.94,33.6,54.9,Safe
2026-03-18 15:28:48 UTC,34,41,300.16,294.84,33.6,54.8,Safe
2026-03-18 15:28:58 UTC,33,39,300.98,298.94,33.5,54.8,Safe
2026-03-18 15:29:08 UTC,34,41,273.14,266.18,33.5,54.8,Safe
2026-03-18 15:29:18 UTC,34,39,275.18,270.27,33.5,54.7,Safe
2026-03-18 15:29:28 UTC,33,36,307.94,298.94,33.5,54.8,Safe
